Date,Department,Revenue,Expenses,Profit
2024-01-01,Marketing,11738,7338,4400
2024-01-02,IT,12186,3087,9099
2024-01-03,IT,7773,8376,-603
2024-01-04,Operations,4816,3762,1054
2024-01-05,IT,1717,1838,-121
2024-01-06,Finance,12676,5496,7180
2024-01-07,IT,5434,12326,-6892
2024-01-08,IT,18042,6280,11762
2024-01-09,Finance,6057,3327,2730
2024-01-10,Operations,5994,14373,-8379
2024-01-11,Operations,5234,14711,-9477
2024-01-12,Finance,4764,14569,-9805
2024-01-13,Finance,12181,5732,6449
2024-01-14,Finance,5637,2717,2920
2024-01-15,IT,3104,4039,-935
2024-01-16,Finance,10447,8345,2102
2024-01-17,Marketing,11674,14732,-3058
2024-01-18,IT,19991,9729,10262
2024-01-19,Operations,9385,14526,-5141
2024-01-20,Operations,12999,4883,8116
2024-01-21,Operations,4719,12670,-7951
2024-01-22,IT,3581,3461,120
2024-01-23,Marketing,19949,3726,16223
2024-01-24,Finance,3763,14378,-10615
2024-01-25,Finance,6991,7337,-346
2024-01-26,Operations,11531,14533,-3002
2024-01-27,Operations,12064,7531,4533
2024-01-28,IT,12312,9790,2522
2024-01-29,Marketing,5780,11016,-5236
2024-01-30,Finance,5177,9631,-4454
2024-01-31,IT,16169,4216,11953
2024-02-01,Finance,7476,3914,3562
2024-02-02,Operations,19988,1948,18040
2024-02-03,Finance,3382,1070,2312
2024-02-04,Marketing,17915,3404,14511
2024-02-05,Marketing,13508,13788,-280
2024-02-06,Operations,1634,13993,-12359
2024-02-07,Marketing,12996,3005,9991
2024-02-08,Marketing,15162,1417,13745
2024-02-09,IT,17386,10566,6820
2024-02-10,Finance,15005,13620,1385
2024-02-11,Operations,9397,7482,1915
2024-02-12,Operations,13327,7927,5400
2024-02-13,Operations,15394,6836,8558
2024-02-14,Operations,3890,2178,1712
2024-02-15,Operations,11858,1115,10743
2024-02-16,Marketing,9026,13193,-4167
2024-02-17,IT,4306,10441,-6135
2024-02-18,Operations,1897,12517,-10620
2024-02-19,IT,10277,7586,2691
2024-02-20,IT,10471,12880,-2409
2024-02-21,Marketing,15896,11169,4727
2024-02-22,Operations,16240,5249,10991
2024-02-23,Marketing,15683,4005,11678
2024-02-24,Operations,1670,12167,-10497
2024-02-25,Marketing,18889,5029,13860
2024-02-26,IT,12767,1635,11132
2024-02-27,Operations,14006,12692,1314
2024-02-28,Finance,16768,9066,7702
2024-02-29,IT,17633,7726,9907
2024-03-01,Finance,2892,5662,-2770
2024-03-02,IT,4439,706,3733
2024-03-03,Marketing,3854,5375,-1521
2024-03-04,Operations,12577,1819,10758
2024-03-05,IT,12763,1641,11122
2024-03-06,Marketing,12618,5127,7491
2024-03-07,Operations,9235,7889,1346
2024-03-08,Operations,3618,3190,428
2024-03-09,IT,4163,7823,-3660
2024-03-10,Operations,3942,3755,187
2024-03-11,IT,2925,8781,-5856
2024-03-12,Operations,3972,5713,-1741
2024-03-13,Finance,12705,4608,8097
2024-03-14,Marketing,11640,3520,8120
2024-03-15,Finance,11966,2357,9609
2024-03-16,IT,18374,9496,8878
2024-03-17,Finance,12138,9636,2502
2024-03-18,IT,19196,3289,15907
2024-03-19,Operations,16935,14645,2290
2024-03-20,Operations,14145,4375,9770
2024-03-21,IT,1489,8105,-6616
2024-03-22,Finance,12748,10302,2446
2024-03-23,Operations,4516,8635,-4119
2024-03-24,Marketing,7410,11615,-4205
2024-03-25,Operations,1053,6555,-5502
2024-03-26,Marketing,19959,4382,15577
2024-03-27,Finance,17999,11913,6086
2024-03-28,Marketing,6944,7675,-731
2024-03-29,Marketing,8404,13840,-5436
2024-03-30,Marketing,1954,13083,-11129
2024-03-31,Marketing,11625,7629,3996
2024-04-01,Operations,2629,5521,-2892
2024-04-02,Marketing,11973,5235,6738
2024-04-03,Operations,7859,2887,4972
2024-04-04,Marketing,9841,13415,-3574
2024-04-05,IT,11539,7082,4457
2024-04-06,Finance,13682,13955,-273
2024-04-07,Marketing,4278,9633,-5355
2024-04-08,IT,19945,13617,6328
2024-04-09,Marketing,7539,6366,1173
2024-04-10,Marketing,17754,3066,14688
2024-04-11,Marketing,1857,1475,382
2024-04-12,IT,5886,7712,-1826
2024-04-13,Finance,13945,9646,4299
2024-04-14,IT,8485,1762,6723
2024-04-15,Finance,14680,5547,9133
2024-04-16,Marketing,17767,9635,8132
2024-04-17,Operations,15397,10894,4503
2024-04-18,Marketing,11744,13992,-2248
2024-04-19,Finance,5334,7882,-2548
2024-04-20,IT,13226,6731,6495
2024-04-21,Marketing,14440,3827,10613
2024-04-22,IT,16020,6130,9890
2024-04-23,IT,5251,13884,-8633
2024-04-24,IT,13180,12966,214
2024-04-25,Marketing,17140,2759,14381
2024-04-26,IT,1922,10520,-8598
2024-04-27,IT,8957,1757,7200
2024-04-28,Marketing,16796,964,15832
2024-04-29,IT,2230,14562,-12332
2024-04-30,Marketing,11627,3794,7833
2024-05-01,Finance,11006,7274,3732
2024-05-02,Finance,5933,7931,-1998
2024-05-03,Finance,15295,1730,13565
2024-05-04,IT,17377,11346,6031
2024-05-05,Operations,1203,9576,-8373
2024-05-06,Operations,17544,4305,13239
2024-05-07,IT,16899,6919,9980
2024-05-08,Operations,4748,14120,-9372
2024-05-09,Marketing,7718,6250,1468
2024-05-10,Operations,19965,13732,6233
2024-05-11,IT,2093,4356,-2263
2024-05-12,IT,16228,3635,12593
2024-05-13,Marketing,17034,7453,9581
2024-05-14,Finance,6710,9616,-2906
2024-05-15,IT,10732,6534,4198
2024-05-16,Marketing,4191,5089,-898
2024-05-17,Operations,19221,2046,17175
2024-05-18,Operations,1689,6565,-4876
2024-05-19,Marketing,3103,1594,1509
2024-05-20,Marketing,1365,2911,-1546
2024-05-21,IT,15010,3117,11893
2024-05-22,Operations,12767,14613,-1846
2024-05-23,Marketing,17103,9454,7649
2024-05-24,Operations,13742,11015,2727
2024-05-25,Marketing,13391,4645,8746
2024-05-26,Operations,5172,3275,1897
2024-05-27,Finance,16623,13693,2930
2024-05-28,IT,3378,13351,-9973
2024-05-29,Operations,18589,13570,5019
2024-05-30,Finance,13031,7128,5903
2024-05-31,Operations,6669,3655,3014
2024-06-01,Operations,3735,4470,-735
2024-06-02,Finance,10867,8472,2395
2024-06-03,Operations,9490,10732,-1242
2024-06-04,Operations,1956,14619,-12663
2024-06-05,IT,10306,9275,1031
2024-06-06,Finance,7623,5915,1708
2024-06-07,Finance,15908,4831,11077
2024-06-08,Marketing,18858,10795,8063
2024-06-09,Operations,5460,2442,3018
2024-06-10,IT,14986,13147,1839
2024-06-11,Operations,13638,6526,7112
2024-06-12,Operations,3850,8801,-4951
2024-06-13,Marketing,14299,691,13608
2024-06-14,Operations,11698,9595,2103
2024-06-15,IT,5594,13904,-8310
2024-06-16,IT,15282,1361,13921
2024-06-17,Marketing,17285,7211,10074
2024-06-18,Operations,15334,9775,5559
2024-06-19,IT,7644,1149,6495
2024-06-20,Operations,3850,4634,-784
2024-06-21,Operations,15933,12303,3630
2024-06-22,Operations,1165,8087,-6922
2024-06-23,Marketing,11701,9328,2373
2024-06-24,Operations,1919,1536,383
2024-06-25,IT,9305,4631,4674
2024-06-26,Operations,18375,2648,15727
2024-06-27,IT,16715,12557,4158
2024-06-28,Operations,4839,11849,-7010
2024-06-29,IT,18642,12279,6363
2024-06-30,IT,12618,11986,632
2024-07-01,Operations,14519,5957,8562
2024-07-02,Operations,11776,6579,5197
2024-07-03,IT,1067,12953,-11886
2024-07-04,Finance,10788,2930,7858
2024-07-05,Marketing,6660,2379,4281
2024-07-06,Finance,5478,12658,-7180
2024-07-07,Finance,9210,12405,-3195
2024-07-08,Operations,11922,12818,-896
2024-07-09,Marketing,4521,8042,-3521
2024-07-10,Finance,1572,12798,-11226
2024-07-11,Operations,8082,2511,5571
2024-07-12,Finance,6395,3873,2522
2024-07-13,Finance,16407,10835,5572
2024-07-14,Operations,19642,7857,11785
2024-07-15,Operations,12094,11192,902
2024-07-16,Operations,1650,13273,-11623
2024-07-17,Marketing,6741,1789,4952
2024-07-18,Finance,14281,1947,12334
